p144,467.7532914,238.9040423,1
p145,378.1142131,254.5943475,1
p146,240.7121687,353.6278555,2
p147,255.8611239,108.9803105,0
p148,383.2079896,122.1754506,1
p149,176.7515373,170.1855496,0
p150,154.3049126,109.7193087,0
p151,224.8093047,192.5294887,0
p152,240.6991381,329.7791556,2
p153,293.9063216,415.7588395,2
p154,180.0987233,236.4429292,0
p155,460.0663332,134.0297492,1
p156,413.0071501,232.8636052,1
p157,289.0398777,397.2792805,2
p158,492.0780123,204.8753848,1
p159,389.0575838,215.3248329,1
p160,345.9497756,356.8954556,2
p161,170.4518541,221.6585772,0
p162,223.0527912,399.9982706,2
p163,414.4372105,227.0939559,1
p164,186.740126,220.2849388,0
p165,163.9160394,132.2611714,0
p166,170.5811808,188.7166654,0
p167,264.493508,260.644654,2
p168,429.5922073,163.6415526,1
p169,252.5322653,401.3752938,2
p170,211.7288215,189.4674125,0
p171,353.0301334,401.0939342,2
p172,421.2288992,150.679383,1
p173,170.3956411,147.1767696,0
p174,452.3302969,165.2432123,1
p175,473.408524,134.9376393,1
p176,159.7157109,141.6145874,0
p177,473.8005675,188.18584,1
p178,427.155017,158.7235982,1
p179,149.7599182,122.6841937,0
p180,458.1048432,140.8306731,1
p181,286.871364,349.9101538,2
p182,302.323662,376.5809317,2
p183,424.1187231,214.2515542,1
p184,216.0037349,224.9231907,0
p185,399.4060289,194.9701775,1
p186,121.5262448,133.5469429,0
p187,219.3959817,368.9363548,2
p188,343.4160566,378.8157823,2
p189,332.8588692,365.266535,2
p190,208.9661405,384.3967073,2
p191,153.4268744,156.8174357,0
p192,276.0359824,280.9220243,2
p193,448.728276,153.6930865,1
p194,433.7579871,259.6081825,1
p195,181.2625083,163.8832128,0
p196,248.7817281,354.2871183,2
p197,138.3811306,196.0200767,0
p198,466.4636595,202.6046312,1
p199,251.0341177,398.7299048,2
p200,209.6210249,137.2587622,0
p201,226.6832957,369.9302343,2
p202,225.8335518,395.6174746,2
p203,219.3293659,378.3259719,2
p204,356.706205,344.1410856,2
p205,294.0867684,350.1097867,2
p206,166.3915632,161.0082795,0
p207,457.3457668,116.3538396,1
p208,224.4198661,204.9192044,0
p209,302.7353724,340.3597907,2
p210,461.2336845,179.7896188,1
p211,441.903154,168.4612265,1
p212,183.254537,118.7727946,0
p213,274.5849296,390.8048795,2
p214,436.909699,147.6685561,1
p215,226.550599,164.6727613,0
p216,394.9028057,188.2550796,1
p217,393.4806781,233.5304916,1
p218,140.0668147,115.7970382,0
p219,206.0506876,137.90846,0
p220,498.043275,136.1003303,1
p221,431.9733681,228.6483368,1
p222,195.0540789,194.1400901,0
p223,203.6005817,173.4208776,0
p224,280.0251101,393.4057348,2
p225,211.683216,130.7484659,0
p226,228.7503437,167.1664531,0
p227,448.7973312,174.6445464,1
p228,477.1117138,183.3199456,1
p229,454.3817456,196.7659517,1
p230,205.2176895,363.2470188,2
p231,191.119026,135.2795143,0
p232,268.2519867,352.800713,2
p233,377.6991073,373.7796377,2
p234,185.1949269,185.0538742,0
p235,458.0993088,117.0180447,1
p236,401.9523857,208.8859994,1
p237,313.5585252,370.49441,2
p238,194.3040791,213.231698,0
p239,299.4487938,367.7992813,2
p240,203.2381092,182.7051495,0
p241,214.3449538,165.4082029,0
p242,369.8658324,377.6972833,2
p243,446.1581201,166.1984235,1
p244,461.486465,223.7287125,1
p245,466.1851604,161.293915,1
p246,469.9015079,167.0097428,1
p247,448.1876527,122.2801999,1
p248,450.8813705,198.6951232,1
p249,479.3380122,135.1565245,1
p250,278.4000451,361.6522628,2
p251,180.6540072,169.3080723,0
p252,175.9685732,90.66877895,0
p253,161.1647248,159.1581516,0
p254,204.5315055,137.1002809,0
p255,143.2273236,144.2675873,0
p256,326.3957582,319.3604513,2
p257,278.0681218,350.6287475,2
p258,330.8698245,375.7942495,2
p259,194.3190622,151.1411855,0
p260,226.3304875,149.3088537,0
p261,255.2083718,367.2160591,2
p262,412.2310697,98.2496938,1
p263,179.6442082,201.6452651,0
p264,385.9743183,214.253184,1
p265,266.8601872,299.8460309,2
p266,179.5703542,187.9173914,0
p267,214.2118884,327.359251,2
p268,423.829293,180.8764141,1
p269,462.0006831,213.597807,1
p270,271.992057,328.537952,2
p271,229.0309486,359.8317822,2
p272,344.1752213,349.6691848,2
p273,221.209702,242.75214,0
p274,209.8783323,401.3414558,2
p275,432.9964101,101.2408845,1
p276,292.9742183,388.948924,2
p277,239.350494,140.3703019,0
p278,484.7129136,94.50689686,1
p279,125.8435354,129.3346316,0
p280,437.8326866,146.9040679,1
p281,463.8128219,208.6324577,1
p282,342.5735297,358.9422257,2
p283,428.3758453,184.7486051,1
p284,277.4749205,349.2435864,2
p285,196.6210516,158.4644423,0
p286,288.3561575,407.2781965,2
p287,141.1596303,149.8110458,0
p288,449.670437,174.5024845,1
p289,459.651654,148.8720471,1
p290,458.6618233,105.2521234,1
p291,439.363049,175.5104425,1
p292,450.3099215,115.6740833,1
p293,219.6224781,219.5941472,0
p294,330.12125,335.4325527,2
p295,476.789642,132.5294933,1
p296,414.9608655,249.2706414,1
p297,374.4529017,383.0790685,2
p298,399.0991847,228.5194528,1
p299,210.5538979,170.8141686,0
p300,482.7289437,130.9161874,1
p301,282.8446933,356.7582456,2
p302,418.2317669,141.3762076,1
p303,421.7145545,171.7551012,1
p304,177.828152,192.8685434,0
p305,208.1551847,210.4457685,0
p306,229.6287618,391.8792023,2
p307,265.6888263,366.7168427,2
p308,273.253183,360.7542175,2
p309,506.811434,169.3887448,1
p310,437.4286652,166.1078489,1
p311,182.5814465,184.0487241,0
p312,321.4827422,319.6537258,2
p313,455.2909547,128.1848765,1
p314,170.1269135,224.93397,0
p315,440.1448008,203.7776142,1
p316,151.2888952,174.2854208,0
p317,223.202368,181.8669488,0
p318,301.9734439,309.8716802,2
p319,385.501362,219.2527523,1
p320,240.541753,360.4156412,2
p321,314.2176096,330.9071496,2
p322,431.2802584,219.216276,1
p323,491.1612889,172.548511,1
p324,227.9830077,354.8185048,2
p325,453.9404526,168.6104311,1
p326,479.2477535,256.7731551,1
p327,157.0340355,107.8006228,0
p328,334.6531505,396.4211084,2
p329,252.2347208,160.0733031,0
p330,463.729245,134.9366601,1
p331,142.0536863,190.5037859,0
p332,256.6064302,369.1314386,2
p333,184.4791304,214.6190562,0
p334,296.7010256,314.6887177,2
p335,330.3956666,406.4535138,2
p336,460.5426402,181.915822,1
p337,191.3838125,145.0636244,0
p338,231.9841313,174.1980293,0
p339,222.31086,198.056758,0
p340,165.2640744,155.3297129,0
p341,431.6915708,174.855792,1
p342,389.7461789,155.5841206,1
p343,416.0293273,146.5167692,1
p344,351.7132031,373.9245098,2
p345,483.9631453,103.9148762,1
p346,228.7762617,124.429208,0
p347,183.1679413,204.39673,0
p348,125.7400848,228.2790727,0
p349,466.2281314,144.9825562,1
p350,355.1508598,410.4775417,2
p351,323.058012,402.5430166,2
p352,454.5238415,124.1873035,1
p353,475.8505611,133.2888431,1
p354,259.2160853,385.7767676,2
p355,344.4629783,349.0774828,2
p356,196.0702775,383.2202832,2
p357,216.1133967,196.3014571,0
p358,442.7957428,148.950262,1
p359,311.1314539,341.3126938,2
p360,224.1571153,305.8772218,2
p361,386.467871,243.2435773,1
p362,160.4707821,120.995951,0
p363,336.2224447,354.3424693,2
p364,430.5127029,82.19467152,1
p365,328.1927002,311.4941013,2
p366,213.5851443,149.8282356,0
p367,258.828912,405.134449,2
p368,433.3742443,183.9114866,1
p369,217.5410681,190.1239137,0
p370,215.0107302,340.9948054,2
p371,480.0528154,95.48293364,1
p372,202.8928704,215.6233295,0
p373,161.5139888,194.9003579,0
p374,188.4837204,171.7496028,0
p375,445.0165134,211.4411534,1
p376,237.6502402,318.3031587,2
p377,179.4905669,96.45445713,0
p378,451.4881478,119.5802783,1
p379,421.2882565,157.9543206,1
p380,144.9221708,87.13690353,0
p381,330.2710339,376.5348964,2
p382,214.0575292,386.5768555,2
p383,211.1781446,180.0799187,0
p384,388.5149313,188.1124233,1
p385,149.2443721,168.9873239,0
p386,444.4940768,190.1956478,1
p387,205.9135974,213.9435319,0
p388,424.3640277,207.835054,1
p389,183.313491,111.1884773,0
p390,436.734685,182.768072,1
p391,287.3405199,367.0703915,2
p392,298.4644472,340.0325394,2
p393,432.8611279,219.138081,1
p394,378.6949589,216.5700174,1
p395,267.2344849,361.4025856,2
p396,175.8690496,200.1519167,0
p397,473.2892423,188.0017665,1
p398,165.6868231,141.114707,0
p399,257.1922537,160.280652,0
p400,434.6087265,146.6865844,1
p401,423.6269926,123.1545832,1
p402,487.2321923,178.4346309,1
p403,436.7685354,161.6131728,1
p404,485.8869081,163.7655834,1
p405,405.3948037,202.5744584,1
p406,167.8968874,217.3986306,0
p407,288.8530449,348.7317013,2
p408,303.3282587,339.4324061,2
p409,453.3915301,219.9674399,1
p410,226.9083725,179.2626738,0
p411,330.4237975,335.2087282,2
p412,284.3459452,375.6254673,2
p413,146.1756077,218.989247,0
p414,194.9392212,180.3915973,0
p415,227.6879649,414.4869715,2
p416,289.9202164,355.2031119,2
p417,364.7217324,364.0714604,2
p418,290.0347878,337.8399591,2
p419,414.1836562,139.4201349,1
p420,164.1493897,204.9263649,0
p421,340.4315288,235.6321949,1
p422,244.1702765,174.7498964,0
p423,222.0921908,156.1363907,0
p424,411.0399016,241.1346721,1
p425,351.2091298,156.1164377,1
p426,185.9878163,149.8473504,0
p427,182.5722317,183.9882397,0
p428,200.3390639,119.134806,0
p429,154.6958828,102.8659364,0
p430,473.89105,158.20768,1
p431,216.1512668,336.3867535,2
p432,230.9361878,187.7543987,0
p433,459.9020498,119.9358299,1
p434,449.822004,224.0282361,1
p435,464.645579,186.4512399,1
p436,401.3786457,181.0581348,1
p437,287.1717832,338.8349577,2
p438,329.151682,361.4865379,2
p439,161.545413,156.113861,0
p440,176.4067628,203.2809598,0
p441,442.5102775,144.6841109,1
p442,134.8791461,102.0283184,0
p443,199.951649,243.6738911,0
p444,312.2106821,389.9637954,2
p445,479.9998837,144.144439,1
p446,448.992598,174.0626366,1
p447,137.3830408,174.4053809,0
p448,222.6567052,169.0859708,0
p449,449.532071,148.1677819,1
p450,472.705665,106.9269242,1
p451,471.4134235,147.6539507,1
p452,354.1387738,227.9242112,1
p453,326.2620621,365.0917378,2
p454,203.7153601,115.6818513,0
p455,169.5176211,147.8357761,0
p456,240.4925205,348.0419905,2
p457,475.0779794,176.466417,1
p458,484.7063224,149.7899907,1
p459,484.0275825,159.9510383,1
p460,266.2363639,356.0715957,2
p461,448.9040999,138.1661733,1
p462,438.6568418,266.9096613,1
p463,433.1642298,182.2243692,1
p464,381.5952958,399.4954726,2
p465,434.2461364,132.5427073,1
p466,447.2134578,143.2547708,1
p467,196.2139677,177.582952,0
p468,303.2227683,376.7136805,2
p469,226.4742789,385.449971,2
p470,480.8400883,123.9722611,1
p471,266.1992989,444.4695683,2
p472,192.9270027,114.4073426,0
p473,274.6445614,421.587124,2
p474,250.8730582,359.8905594,2
p475,156.0392683,91.41259864,0
p476,435.1022458,110.7825338,1
p477,452.5398386,107.8560504,1
p478,472.095915,99.48174565,1
p479,429.8279209,239.7828857,1
p480,215.2616585,134.4391332,0
p481,444.6301595,224.4036115,1
p482,183.2528997,172.3880261,0
p483,161.1198176,188.7477535,0
p484,289.5425288,373.9162389,2
p485,208.9299577,158.5502557,0
p486,289.6007167,374.6862507,2
p487,390.101394,211.5904667,1
p488,264.8465811,356.2114686,2
p489,348.4119363,365.9926904,2
p490,197.6794937,160.5365216,0
p491,388.417249,170.1934541,1
p492,180.729076,207.70591,0
p493,220.9594435,84.87463617,0
p494,310.2318737,352.260183,2
p495,450.4839192,192.5914325,1
p496,202.3949206,144.6719123,0
p497,388.4081096,218.7222742,1
p498,297.1429187,375.3886204,2
p499,298.6074983,317.7115759,2
p500,480.1141108,135.4157197,1
p501,336.5968076,288.101754,2
p502,334.2448207,346.2647338,2
p503,439.7934112,199.5754808,1
p504,460.4583156,227.7026246,1
p505,456.7569451,122.7803275,1
p506,461.6006028,163.0005481,1
p507,214.2295412,129.3294366,0
p508,145.2515693,168.3445975,0
p509,450.6025051,210.7603633,1
p510,342.9704292,348.6925232,2
p511,177.9331197,131.5001177,0
p512,229.9396085,430.1188815,2
p513,164.7006137,101.0272996,0
p514,417.164467,236.9929586,1
p515,434.2966857,224.1628855,1
p516,427.1416222,169.2630878,1
p517,395.6550286,227.799427,1
p518,329.9955609,365.7186709,2
p519,322.3916644,325.5591211,2
p520,202.9218308,123.5846126,0
p521,334.6997476,310.9257042,2
p522,425.2791533,123.4063384,1
p523,436.2554977,244.6889437,1
p524,135.7617868,116.2019859,0
p525,448.5683888,214.5845154,1
p526,206.8457502,161.3974935,0
p527,338.6920335,400.8395434,2
p528,345.1283344,399.1218754,2
p529,346.9661243,356.196036,2
p530,242.0327073,396.2038226,2
p531,190.9644672,153.3983695,0
p532,448.2788416,119.36548,1
p533,509.6379545,172.6929308,1
p534,193.6998936,155.898494,0
p535,395.3660735,216.7991838,1
p536,343.1232147,350.3206146,2
p537,496.4446612,128.9158401,1
p538,184.6172792,169.8542096,0
p539,228.9115271,221.7550113,0
p540,214.9348395,148.702004,0
p541,309.7969421,339.6347483,2
p542,269.7838682,355.6766345,2
p543,309.163578,381.1646352,2
p544,163.9127154,144.9866611,0
p545,251.1824551,415.6065937,2
p546,327.680491,404.7588227,2
p547,469.7681304,200.7834987,1
p548,454.0722006,144.4621955,1
p549,260.9355331,117.650349,0
p550,416.0695557,205.4487162,1
p551,300.7195452,394.4731442,2
p552,307.5033012,380.5998952,2
p553,147.6702926,189.7428497,0
p554,186.3022874,165.6322326,0
p555,250.0248739,158.7378141,0
p556,496.9234668,180.291808,1
p557,410.2719763,177.0427848,1
p558,206.7725966,406.2513654,2
p559,251.7703427,412.7905133,2
p560,444.0899835,115.7167274,1
p561,470.5967205,199.7303032,1
p562,306.5059577,408.6749386,2
p563,199.6071889,172.9870226,0
p564,309.7955304,339.1067412,2
p565,120.8146428,126.9081719,0
p566,431.511663,198.5152266,1
p567,214.3627763,180.2935362,0
p568,425.248214,154.1365639,1
p569,376.092236,173.4140532,1
p570,430.3668991,162.5845589,1
p571,161.4118642,231.2904507,0
p572,456.7583051,168.6741239,1
p573,470.9667429,172.1754395,1
p574,272.9678026,352.7935431,2
p575,268.0275072,348.4507825,2
p576,440.2627937,180.9683739,1
p577,215.2934279,206.0508137,0
p578,486.0065746,126.4741336,1
p579,259.7591911,362.1433729,2
p580,179.6262977,193.1266755,0
p581,447.2597857,109.2444308,1
p582,193.7881604,143.007066,0
p583,318.4567043,399.8060661,2
p584,477.556691,163.6202397,1
p585,246.2138424,349.4673237,2
p586,259.2296964,295.9714093,2
p587,333.8382358,435.4192877,2
p588,290.5629054,354.8141236,2
p589,426.7975874,176.4915947,1
p590,283.5453755,372.4951667,2
p591,147.030961,104.1509296,0
p592,242.1966156,333.5509916,2
p593,206.0524308,159.9013456,0
p594,156.8752218,132.1338507,0
p595,177.2683144,114.1313314,0
p596,278.1195115,336.769055,2
p597,255.3308079,388.9751357,2
p598,443.8415465,197.5774997,1
p599,185.9796297,220.7677196,0
p600,178.9702439,159.024036,0
p601,211.0459108,224.4040358,0
p602,300.3853043,360.9438082,2
p603,197.2586523,155.591477,0
p604,409.3861916,204.3795396,1
p605,340.3607194,363.3952961,2
p606,407.7576837,136.9121975,1
p607,419.073231,157.033525,1
p608,243.3561838,368.8962187,2
p609,440.8675735,114.9455054,1
p610,119.3939409,203.8378407,0
p611,183.9771312,204.4152618,0
p612,441.2996284,220.3093101,1
p613,469.0837872,202.8648675,1
p614,171.6683253,70.30868025,0
p615,427.150134,147.3973063,1
p616,330.642078,314.0358143,2
p617,288.1918409,357.2219423,2
p618,206.9382586,212.4208888,0
p619,310.8578943,369.8202243,2
p620,412.9331698,221.9178734,1
p621,233.5159773,353.9802388,2
p622,293.5456089,408.2405502,2
p623,265.1816476,429.5234387,2
p624,142.6744176,179.9683606,0
p625,177.9853237,175.7279974,0
p626,483.4587204,140.9350226,1
p627,275.4352664,365.5999302,2
p628,468.7165757,194.6037991,1
p629,262.1189631,150.8520278,0
p630,268.9096398,317.9838885,2
p631,246.7435187,156.8602746,0
p632,405.2364652,163.5828031,1
p633,153.7823593,189.6432411,0
p634,221.4236833,164.8199216,0
p635,421.244494,155.5100986,1
p636,170.2582208,94.32771729,0
p637,247.7221574,384.7294489,2
p638,512.067225,159.0916874,1
p639,458.4605929,93.49172592,1
p640,463.1658756,183.7508388,1
p641,195.9962788,144.3427522,0
p642,233.2211392,168.4475713,0
p643,307.3576524,409.316084,2
p644,187.8278214,136.5130409,0
p645,223.2631506,198.0805905,0
p646,356.507965,171.4408129,1
p647,390.8329099,230.3918636,1
p648,159.3830906,167.6406183,0
p649,340.9894663,266.3724317,2
p650,412.1579144,118.2233438,1
p651,442.0150844,115.2988833,1
p652,287.1010345,389.6047696,2
p653,457.5585135,147.0109908,1
p654,324.132293,383.0640578,2
p655,170.3946649,110.2040066,0
p656,441.503047,213.5270693,1
p657,308.2841987,332.9487285,2
p658,299.3365713,332.5282369,2
p659,415.1503719,110.8911968,1
p660,147.9970425,140.7467818,0
p661,402.1713079,143.0456462,1
p662,192.0261653,216.5224245,0
p663,327.8234405,357.43834,2
p664,155.8214831,141.5668986,0
p665,493.251636,172.8206909,1
p666,280.3462145,289.7025329,2
p667,262.4772924,357.0778174,2
p668,300.644575,366.7046961,2
p669,311.4609998,410.4517661,2
p670,138.176995,110.5670346,0
p671,319.484477,308.7824684,2
p672,468.3188882,152.9781617,1
p673,432.825805,145.0193479,1
p674,180.5925802,219.7650337,0
p675,370.0998311,365.6371684,2
p676,211.4012064,201.0272522,0
p677,433.2466704,120.9603829,1
p678,378.8054294,154.769816,1
p679,259.0564643,371.3499903,2
p680,463.7987683,150.9391278,1
p681,226.9072718,361.5675406,2
p682,457.5770507,179.4629902,1
p683,372.6906614,248.4883883,1
p684,131.2836712,184.7275575,0
p685,434.8731993,199.6660289,1
p686,301.3709496,383.1088745,2
p687,218.4215928,129.3913214,0
p688,264.8584173,370.8731469,2
p689,468.9521582,120.8552449,1
p690,261.8176719,393.3638363,2
p691,468.4291843,182.531613,1
p692,359.3801659,405.0902414,2
p693,203.9205421,178.4922074,0
p694,106.6577632,151.8444824,0
p695,269.8600414,425.9376055,2
p696,410.6606544,154.2159877,1
p697,333.2330598,325.2069632,2
p698,451.1611946,169.3843059,1
p699,108.3791437,145.7616689,0
p700,384.1718248,187.7825954,1
p701,171.2766215,102.7803925,0
p702,219.0008848,151.5272616,0
p703,138.7235455,139.1782347,0
p704,443.5150677,141.5496677,1
p705,397.8187309,164.9079375,1
p706,270.161868,389.6478314,2
p707,217.6432232,421.2116888,2
p708,413.6117237,216.3176212,1
p709,247.8470153,332.3327097,2
p710,334.153697,369.5365913,2
p711,491.7192921,103.7999502,1
p712,466.7249457,196.1565183,1
p713,466.8002055,187.8874954,1
p714,435.8279895,202.5572655,1
p715,472.6495211,131.2790351,1
p716,503.1448304,175.0530052,1
p717,280.6163745,410.6496195,2
p718,181.0232077,209.64942,0
p719,270.731195,336.9707292,2
p720,318.2602079,339.28669,2
p721,420.5483377,205.7200645,1
p722,316.6711054,383.6624676,2
p723,165.7717152,149.5872888,0
p724,441.1303431,112.7187265,1
p725,212.7641932,210.1819833,0
p726,427.3766129,192.861025,1
p727,213.897539,204.6450023,0
p728,157.5747327,109.9265108,0
p729,224.19904,234.4237179,0
p730,431.1371049,169.6153311,1
p731,493.0852517,184.6842366,1
p732,225.8104824,205.2140344,0
p733,384.6047799,234.4680462,1
p734,482.4644743,153.7366319,1
p735,268.5402724,335.6507297,2
p736,196.0496868,159.3373915,0
p737,497.7077743,130.5343741,1
p738,326.3092822,351.5900854,2
p739,454.9088269,190.3001017,1
p740,272.0440689,369.1202253,2
p741,174.291492,166.1426046,0
p742,379.9417686,210.2613556,1
p743,311.2241629,364.9697514,2
p744,442.7603071,244.8729268,1
p745,433.4507409,126.8502657,1
p746,142.8628734,164.8927775,0
p747,216.1512601,404.3546619,2
p748,272.6113798,326.9639695,2
p749,308.4872059,422.4697935,2
p750,313.0100822,407.6350405,2
p751,403.5786725,179.2594032,1
p752,213.9958963,136.9635905,0
p753,162.4542845,136.6626681,0
p754,325.8642863,376.8121901,2
p755,434.6069492,177.1636489,1
p756,193.2958867,205.3722593,0
p757,213.340999,342.9956955,2
p758,266.829171,363.0104463,2
p759,293.5516718,363.6212548,2
p760,196.4728702,129.0712535,0
p761,302.8252058,312.0835426,2
p762,459.0352291,216.3058119,1
p763,374.2192544,319.3007568,2
p764,160.1313916,147.6079455,0
p765,183.609309,192.9151987,0
p766,206.8854757,225.7797,0
p767,354.3478467,385.9561809,2
p768,396.6047322,247.2488293,1
p769,183.7907757,120.7093098,0
p770,255.6667977,288.1440869,2
p771,148.5925616,199.4823087,0
p772,455.0913597,139.2136756,1
p773,189.2200567,146.0486513,0
p774,330.6830125,387.2121921,2
p775,417.713192,123.3701879,1
p776,196.452238,110.3918447,0
p777,469.9856073,157.1984266,1
p778,165.8744035,188.7263956,0
p779,166.228155,138.1087882,0
p780,261.8141608,298.4758833,2
p781,459.6146865,206.3560616,1
p782,205.386523,176.5118805,0
p783,324.1884873,357.4838874,2
p784,190.6608083,149.517436,0
p785,451.3708492,195.1189742,1
p786,193.5990204,199.0676288,0
p787,456.2474117,142.9978264,1
p788,271.5199648,327.8535174,2
p789,280.8437396,356.954018,2
p790,393.2683417,178.7724231,1
p791,329.6934796,349.7006063,2
p792,433.7520904,190.5830363,1
p793,230.0541104,188.9599903,0
p794,314.453453,376.636602,2
p795,182.4055105,224.2033989,0
p796,384.784782,149.0549699,1
p797,204.3054227,172.8784756,0
p798,440.0963365,175.1186895,1
p799,261.040952,413.1183876,2
p800,142.5618928,149.2078621,0
p801,451.2526666,215.9716232,1
p802,453.7234971,180.7496116,1
p803,208.5232559,207.7074483,0
p804,477.9712437,178.986688,1
p805,309.8166217,346.2874608,2
p806,237.8036577,350.3232146,2
p807,421.3940865,167.5839312,1
p808,288.6203376,394.6506362,2
p809,177.641033,195.1215147,0
p810,244.3679661,359.6068064,2
p811,195.8270283,171.2378564,0
p812,177.619959,229.6372512,0
p813,243.9278151,364.0378774,2
p814,307.6201349,332.6077826,2
p815,210.7508994,139.2280532,0
p816,398.4552652,228.9677964,1
p817,221.8571304,328.9393988,2
p818,403.5104862,223.8940112,1
p819,198.2233785,157.7388703,0
p820,209.920364,140.0034669,0
p821,394.4134448,243.5449974,1
p822,346.8485474,386.478654,2
p823,213.1236685,143.688573,0
p824,266.777024,365.0384379,2
p825,404.1842826,242.3202209,1
p826,462.5247142,150.8438467,1
p827,326.1001904,339.4310295,2
p828,213.0807536,140.539167,0
p829,465.2137348,181.4747609,1
p830,122.8577638,145.8259619,0
p831,352.1734231,360.4989353,2
p832,374.0592832,410.1628116,2
p833,295.8220315,314.9091355,2
p834,267.0338448,353.9458651,2
