p383,73.29173799,249.5409623,2
p384,316.374769,226.6501932,3
p385,460.941789,231.8072286,4
p386,421.6808263,234.9413337,4
p387,351.3142498,262.4143579,3
p388,423.3904566,297.3754569,3
p389,168.4752676,366.5523957,2
p390,171.6521064,100.9960064,1
p391,255.719279,52.38681283,4
p392,160.5742201,364.0018679,2
p393,324.8665801,232.8136919,3
p394,332.9674826,158.0010013,4
p395,171.5011726,396.7696841,2
p396,430.2458753,219.2968677,4
p397,376.192345,304.4771157,3
p398,311.1906272,205.2061639,3
p399,195.9723008,286.0924001,0
p400,214.7146891,386.53942,2
p401,252.9502664,195.5561663,1
p402,197.582139,279.0438394,0
p403,348.9255232,155.2638945,4
p404,390.0007961,334.4099632,3
p405,138.0758162,348.0831749,2
p406,129.8997789,153.7780907,0
p407,183.63828,240.3159324,0
p408,58.48618359,307.3803565,2
p409,181.8671631,136.2339218,1
p410,322.904912,201.8551654,3
p411,208.4950312,277.5220712,0
p412,214.0474019,415.9459015,2
p413,246.6956769,292.0407595,0
p414,316.9941312,103.2525007,4
p415,368.5126368,156.5251892,4
p416,175.4219965,273.0916634,0
p417,176.5762827,393.6360555,2
p418,191.113417,286.0580714,0
p419,291.4184782,254.4390034,3
p420,139.425917,99.26286089,1
p421,183.9264602,103.1991461,1
p422,238.6131441,285.092352,0
p423,110.0113186,314.499677,2
p424,153.7142106,231.6958125,0
p425,185.0479386,217.8778672,0
p426,147.2837404,217.7552776,0
p427,417.010791,180.9817398,4
p428,228.2928675,431.5073024,2
p429,281,90,4
p430,197.9802122,163.2436817,1
p431,445.6691111,340.2116486,3
p432,149.4571632,181.6701887,0
p433,208.604123,173.8091586,1
p434,403.6028962,188.7940226,4
p435,211.8586978,420.8283138,2
p436,407.8144301,320.9789165,3
p437,290.5502147,70.63815052,4
p438,311.1583607,238.7967999,3
p439,501.8543293,372.613203,3
p440,71.22808601,295.6506525,2
p441,367.2869552,165.4579964,4
p442,148.3310862,82.51312057,1
p443,258.879976,94.45065868,4
p444,446.5004339,251.9901088,4
p445,250.5952509,80.34605154,4
p446,405.1765591,369.3529681,3
p447,356.8783677,160.2245665,4
p448,138.5061541,245.0083985,0
p449,405.2637184,181.507194,4
p450,150.0552799,115.1235417,1
p451,216.6490424,290.0446419,0
p452,182.2929322,130.7677829,1
p453,370.7832664,155.1824911,4
p454,357.5696788,253.74761,3
p455,121.3557005,72.43964686,1
p456,153.9881355,183.8751155,0
p457,213.612307,389.8244524,2
p458,224.7178835,261.4233517,0
p459,457.7373092,332.896605,3
p460,414.0014973,367.0665699,3
p461,352.9047651,267.4795021,3
p462,163.6365912,208.6784585,0
p463,397.3082691,191.0725855,4
p464,433.5582913,350.4458648,3
p465,111.1204088,289.1336391,2
p466,142.857085,104.6401269,1
p467,179.7593141,121.8478769,1
p468,386.4644172,162.4077168,4
p469,71.80189457,243.8589667,2
p470,121.7981719,62.16988332,1
p471,207.2649485,307.4758848,0
p472,445.0463768,215.4919772,4
p473,181.3514297,233.9697332,0
p474,444.5870398,355.4730168,3
p475,162.2145439,100.376958,1
p476,145.3977144,246.0628606,0
p477,338.3305875,274.2115356,3
p478,110.5622606,321.7185284,2
p479,78.31373025,328.3228071,2
p480,117.902148,68.68750169,1
p481,190.196096,135.1055445,1
p482,430.57877,339.605544,3
p483,296.6266952,61.15163256,4
p484,277.3873571,358.6295332,0
p485,365.1548513,158.9832403,4
p486,428.3794545,181.0023605,4
p487,151.1361262,353.3774048,2
p488,276.3036795,49.45081991,4
p489,327.9940992,260.8014911,3
p490,368.6467807,284.3762306,3
p491,180.343066,116.5150121,1
p492,110.0989138,304.8032326,2
p493,96.17487812,63.59346774,1
p494,349.3191607,278.7019085,3
p495,282.4474823,213.2840631,3
p496,419.1008702,343.2315501,3
p497,416.6441284,350.0697703,3
p498,190.8044633,122.4250313,1
p499,131.9535065,57.21572407,1
p500,138.1276202,88.82625206,1
p501,163.6016213,81.12822347,1
p502,197.9525796,409.4260255,2
p503,231.8057961,421.4784085,2
p504,284.0793988,114.0623087,4
p505,467.7417462,400.7627455,3
p506,227.3963869,66.61856745,4
p507,145.7208304,78.48562443,1
p508,396.9513067,178.7156177,4
p509,414.6560336,192.8518495,4
p510,214.6579067,135.1237695,1
p511,400.5332561,321.5926542,3
p512,147.0081894,71.18765194,1
p513,201.5948034,375.3805348,2
p514,362.2169113,269.804941,3
p515,317.396869,145.5967059,4
p516,487.084555,408.9228088,3
p517,178.7081909,355.0359739,2
p518,323.3635435,225.3132961,3
p519,422.5195092,330.6978693,3
p520,216.5254931,322.7541858,0
p521,229.41708,198.9636137,1
p522,461.6189133,386.0099001,3
p523,193.640665,413.0658335,2
p524,281.6464843,68.1979123,4
p525,255.4460549,331.1441893,0
p526,270.1073682,73.36123448,4
p527,202.2387687,154.9547174,1
p528,170.6965948,359.4820399,2
p529,362.0150952,284.9616711,3
p530,179.7165459,412.6535918,2
p531,447.1599607,219.1428542,4
p532,404.4324566,173.2011849,4
p533,230.0837305,284.8521912,0
p534,148.9017363,275.0718746,0
p535,451.3488866,243.6090968,4
p536,396.4182545,207.9039472,4
p537,211.812789,141.1536381,1
p538,257.7511421,67.44209045,4
p539,105.5150835,344.8786887,2
p540,125.2919388,346.5236782,2
p541,359,171,4
p542,321.7253194,122.7452494,4
p543,454.473703,257.9898883,4
p544,425.2077922,350.6165047,3
p545,252.6412476,335.4976451,0
p546,427,327,3
p547,287.3637006,94.59221999,4
p548,187.2757969,266.1195309,0
p549,93.3667814,267.0047192,2
p550,163.827776,89.65083526,1
p551,469.8802243,376.7365219,3
p552,146.5827405,181.1727724,0
p553,192.2793677,122.9556497,1
p554,385.8688194,313.3912291,3
p555,87.9034134,327.8534696,2
p556,427.013428,336.1038714,3
p557,330.539361,124.5376326,4
p558,140.5679587,47.01936343,1
p559,438.0204249,365.476375,3
p560,418.5045661,358.8784698,3
p561,151.53674,235.7858853,0
p562,364.9097719,303.7539257,3
p563,420.5609506,363.0355041,3
p564,204.635459,148.0194066,1
p565,205.7688474,157.255509,1
p566,361.7306016,271.3695335,3
p567,445.7454535,347.2340251,3
p568,165.9945582,253.4286863,0
p569,154.5738968,383.9528259,2
p570,419.1140409,326.852413,3
p571,92.66436301,24.48631772,1
p572,177.5440379,136.7870241,1
p573,208.506992,165.6278859,1
p574,234.1962354,304.559654,0
p575,286.6210215,331.8809784,0
p576,163.0913011,110.7682641,1
p577,169.3069439,97.41486765,1
p578,449.2482412,202.6081211,4
p579,422.1334051,312.1942191,3
p580,408.084566,164.9986402,4
p581,211.0563232,291.5806485,0
p582,392.1257273,187.0373541,4
p583,466.5076083,420.650918,3
p584,166.8943756,124.2962103,1
p585,216.8406264,413.6596992,2
p586,148.4713277,218.9600292,0
p587,76.42815665,288.5239036,2
p588,448.7743415,256.9042095,4
p589,57.3031966,239.525092,2
p590,129.9916315,121.3273918,1
p591,134.728413,375.1914242,2
p592,199.3204944,420.1336875,2
p593,246.9343056,62.06565123,4
p594,451.4181151,195.2244159,4
p595,240.1463893,295.4086599,0
p596,425.9835864,251.9021143,4
p597,173.4017482,409.0557057,2
p598,320.5862325,106.0038927,4
p599,389.8139464,273.6072919,3
p600,217.3999847,69.05074213,4
p601,331.5843394,151.2265588,4
p602,227.1119491,296.7404572,0
p603,207.0381195,290.6588026,0
p604,133.9589096,86.05648858,1
p605,374.4809007,246.4411815,3
p606,379.6821963,191.8015813,4
p607,287.9319574,84.94199112,4
p608,212.9077463,254.2860329,0
p609,329.5787895,246.0272701,3
p610,170.632301,341.2944787,2
p611,111.3893373,51.96303975,1
p612,289.1981383,127.677245,4
p613,188.6950926,241.1416245,0
p614,258.4166926,309.1054288,0
p615,481.8841994,428.7948672,3
p616,280.4175082,69.43456305,4
p617,227.5756118,419.340373,2
p618,452.4263925,251.9703903,4
p619,209.8988137,313.6851121,0
p620,214.5560831,287.0394707,0
p621,188.7262215,145.5998066,1
p622,179.173895,407.3610784,2
p623,242.8053633,316.4699802,0
p624,205.1065565,386.3031724,2
p625,307.9082011,148.9764061,4
p626,116.7016634,60.87394327,1
p627,259.8148438,296.7003252,0
p628,405.1793285,339.91951,3
p629,264.8509755,73.12389996,4
p630,280.6066812,85.56355899,4
p631,84.94993117,260.6717765,2
p632,197.4102299,151.2794352,1
p633,187.9830158,173.0542323,1
p634,312.7180368,89.22299618,4
p635,92.58877957,308.8189686,2
p636,398.8505817,166.657249,4
p637,368.9834639,296.1705219,3
p638,292.3634758,102.9951489,4
p639,246.892199,260.7190118,0
p640,88.04785828,336.7834378,2
p641,144.3368137,397.8554217,2
p642,372.5121635,299.4202786,3
p643,243.0162125,281.2570537,0
p644,116.9347656,337.572261,2
p645,195.9949981,162.2601321,1
p646,400.4098919,188.343488,4
p647,180.6417449,127.3162907,1
p648,240.4883235,340.1144075,0
p649,262,46,4
p650,210.2712241,300.1021816,0
p651,225.2889292,434.9298555,2
p652,208.0621392,294.8430575,0
p653,211.0998958,283.978984,0
p654,128.1819351,150.8467908,0
p655,132.1424709,343.5536255,2
p656,332.3519397,220.93816,3
p657,204.8569211,304.029239,0
p658,157.9907202,332.3421565,2
p659,173.2205925,238.2795843,0
p660,234.8616542,324.4647131,0
p661,152.6429184,101.3222303,1
p662,213.3685761,277.4763163,0
p663,324.4134134,116.8761225,4
p664,483.2153481,420.2929212,3
p665,252.159781,51.2215083,4
p666,163.9121479,220.6872396,0
p667,294.3115768,108.4851092,4
p668,276.6418302,361.8124132,0
p669,216.0302594,391.4041518,2
p670,295.1008437,126.9174538,4
p671,259.9873535,310.4676295,0
p672,294.9915137,193.7791209,3
p673,140.677929,91.30903955,1
p674,188.1449997,256.1631886,0
p675,104.647937,310.2660268,2
p676,413.5367849,300.2244381,3
p677,339.1320173,265.3483469,3
p678,389.2417526,291.8178049,3
p679,306.6151212,217.790877,3
p680,249.9674222,77.8097462,4
p681,80.4165924,310.7473519,2
p682,368.9914138,146.976361,4
p683,151.291566,77.66521977,1
p684,485.2321535,389.4060631,3
p685,83.5412682,284.5375856,2
p686,217.4285901,297.4287999,0
p687,191.5617684,416.988043,2
p688,229.6569176,271.4858937,0
p689,306.1472987,121.4118822,4
p690,250.1692002,36.2428822,4
p691,257.2324649,346.4305164,0
p692,120.2509285,354.7305187,2
p693,303.8631202,200.6614597,3
p694,215.6157504,410.0524872,2
p695,290.7219794,205.6183484,3
p696,254.8244848,309.7471704,0
p697,367.2495992,319.2861476,3
p698,226.4854375,270.926089,0
p699,350.7935286,246.4947032,3
p700,232.9990098,300.2936412,0
p701,162.5499327,218.0103293,0
p702,345.5511796,160.2616749,4
p703,331.237749,244.6756713,3
p704,238.57791,199.0770501,1
p705,427.3070703,304.4389371,3
p706,424.3731895,336.6092729,3
p707,326.5308209,113.7925129,4
p708,287.4351529,122.6863523,4
p709,184.4611717,123.2393873,1
p710,399.0515622,181.8614247,4
p711,414.3165607,316.4788314,3
p712,154.8691712,95.65309266,1
p713,99.26842319,33.2482371,1
p714,396.4006243,210.6434801,4
p715,136.5678791,230.7951327,0
p716,42.51414777,226.0703282,2
p717,359.2270478,152.7075342,4
p718,323.6321019,247.7178554,3
p719,458.2706077,410.4016131,3
p720,278.0513667,118.2557845,4
p721,357.0841429,262.4531413,3
p722,163.4945819,382.8962663,2
p723,222.9622198,284.9447251,0
p724,274.8140017,176.3336869,3
p725,370.882672,186.8706532,4
p726,192.4621203,267.0190528,0
p727,293.1859553,86.93966453,4
p728,336.3175543,241.3246487,3
p729,479.5624223,265.9442171,4
p730,448.281994,376.6425981,3
p731,101.3489426,295.3148232,2
p732,227.1752174,282.3210804,0
p733,128.5011457,320.5925034,2
p734,179.7380896,402.6403073,2
p735,326.4808746,294.3668277,3
p736,279.1747445,342.8934703,0
p737,348.3761905,251.4887961,3
p738,380.90457,334.4569482,3
p739,186.0150849,218.4180335,0
p740,121.5921669,313.1425932,2
p741,336.3861503,139.6837235,4
p742,228.118043,262.1158021,0
p743,371.2681752,288.3426634,3
p744,137.6499585,71.63987117,1
p745,169.9269985,160.8469968,1
p746,310.8361418,120.5420747,4
p747,100.7463771,73.38935222,1
p748,494.8116437,394.6103545,3
p749,312.4232689,375.6519718,0
p750,195.1799117,278.8855217,0
p751,212.1972031,252.9037559,0
p752,391.0105588,323.4972759,3
p753,212.5510556,300.0656499,0
p754,282.3477891,54.3511289,4
p755,158.0355424,91.17326504,1
p756,156.1146743,402.0794229,2
p757,481.8446342,374.9350508,3
p758,452.5262168,242.4474415,4
p759,457.0318531,213.8564243,4
p760,196.2958195,299.6433517,0
p761,290.4162695,239.6889996,3
p762,332.3058579,257.4083347,3
p763,181.3734487,257.3341,0
p764,177.1988584,122.510914,1
p765,178.5826728,99.60890024,1
p766,405.4790268,314.3556465,3
p767,86.40562135,320.0471815,2
p768,369.4710484,150.3454994,4
p769,202.3349424,268.4086171,0
p770,138.0361242,105.4495148,1
p771,361.4499853,239.0666755,3
p772,191.6444588,283.0797978,0
p773,168.138767,383.8327354,2
p774,373.3766634,243.5763059,3
p775,386.8556805,143.1767195,4
p776,120.8700446,47.12243275,1
p777,133.8558121,89.73496444,1
p778,364.4530249,145.8952153,4
p779,252.527881,101.2009495,4
p780,454.6045068,221.0110313,4
p781,177.573611,376.7531538,2
p782,424.9771401,369.1866137,3
p783,200.9598287,178.3745625,1
p784,289.6324594,332.7302854,0
p785,221.0893869,244.5515405,0
p786,168.1697651,141.186425,1
p787,456.6786832,346.4381835,3
p788,291.7612677,96.61682785,4
p789,275.1472135,88.78426181,4
p790,363.6750756,145.5064881,4
p791,117.3945081,327.4156319,2
p792,430.9136355,347.9526545,3
p793,448.2236551,365.9465513,3
p794,462.3862082,236.4178856,4
p795,456.0188138,218.9949161,4
p796,374.9098325,159.5466165,4
p797,241.7459737,302.3457346,0
p798,387.0832192,299.8122451,3
p799,320.882958,141.6209165,4
p800,184.3593335,154.4790518,1
p801,408.5101886,194.854802,4
p802,300.5579925,85.73478492,4
p803,128.805819,200.3108773,0
p804,339.4751645,109.8420312,4
p805,340.6240556,104.4206305,4
p806,408.224017,289.9601783,3
p807,404.3073405,226.3296226,4
p808,144.5582813,69.98332929,1
p809,107.7791626,80.17800094,1
p810,148.5866467,368.0639749,2
p811,248.5416449,282.8378709,0
p812,232.317907,169.6276577,1
p813,271.4952769,87.17353825,4
p814,238.2663383,272.6594098,0
p815,284.1368944,344.8448182,0
p816,105.4193545,281.8072888,2
p817,284.6374371,129.2780384,4
p818,373.6341693,146.7375937,4
p819,435.5684421,383.7027126,3
p820,212.350368,315.2097207,0
p821,366.6212894,174.5828852,4
p822,181.7294506,251.7103382,0
p823,204.3632778,235.9531256,0
p824,362.9303925,153.6127944,4
p825,129.029413,331.3379832,2
p826,62.17580236,316.1744321,2
p827,125.4439557,210.7328354,0
p828,179.6017767,214.2652835,0
p829,108.908722,290.3840956,2
p830,143.2215306,53.95430029,1
p831,324.8694118,203.7054942,3
p832,125.5004159,87.07101156,1
p833,300.9544159,112.2004416,4
p834,376.0840351,155.0116191,4
p835,440.1883819,350.0462786,3
